contig-100_163	5936
contig-100_164	5929
contig-100_165	5929
contig-100_166	5927
contig-100_167	5876
contig-100_168	5875
contig-100_169	5866
contig-100_170	5848
contig-100_171	5830
contig-100_172	5759
contig-100_173	5749
contig-100_174	5730
contig-100_175	5702
contig-100_176	5688
contig-100_177	5674
contig-100_178	5650
contig-100_179	5646
contig-100_180	5628
contig-100_181	5620
contig-100_182	5602
contig-100_183	5587
contig-100_184	5568
contig-100_185	5557
contig-100_186	5531
contig-100_187	5499
contig-100_188	5497
contig-100_189	5493
contig-100_190	5486
contig-100_191	5461
contig-100_192	5457
contig-100_193	5448
contig-100_194	5447
contig-100_195	5356
contig-100_196	5353
contig-100_197	5350
contig-100_198	5348
contig-100_199	5348
contig-100_200	5321
contig-100_201	5315
contig-100_202	5285
contig-100_203	5263
contig-100_204	5246
contig-100_205	5244
contig-100_206	5219
contig-100_207	5218
contig-100_208	5214
contig-100_209	5211
contig-100_210	5202
contig-100_211	5202
contig-100_212	5196
contig-100_213	5194
contig-100_214	5167
contig-100_215	5150
contig-100_216	5137
contig-100_217	5121
contig-100_218	5118
contig-100_219	5104
contig-100_220	5088
contig-100_221	5022
contig-100_222	5018
contig-100_223	5014
contig-100_224	5010
contig-100_225	4997
contig-100_226	4985
contig-100_227	4976
contig-100_228	4952
contig-100_229	4943
contig-100_230	4905
contig-100_231	4890
contig-100_232	4885
contig-100_233	4880
contig-100_234	4868
contig-100_235	4863
contig-100_236	4859
contig-100_237	4852
contig-100_238	4850
contig-100_239	4832
contig-100_240	4829
contig-100_241	4823
contig-100_242	4819
contig-100_243	4809
contig-100_244	4807
contig-100_245	4806
contig-100_246	4799
contig-100_247	4797
contig-100_248	4789
contig-100_249	4757
contig-100_250	4749
contig-100_251	4748
contig-100_252	4734
contig-100_253	4726
contig-100_254	4724
contig-100_255	4717
contig-100_256	4700
contig-100_257	4691
contig-100_258	4679
contig-100_259	4669
contig-100_260	4668
contig-100_261	4661
contig-100_262	4650
contig-100_263	4648
contig-100_264	4645
contig-100_265	4612
contig-100_266	4602
contig-100_267	4600
contig-100_268	4588
contig-100_269	4578
contig-100_270	4567
contig-100_271	4565
contig-100_272	4554
contig-100_273	4543
contig-100_274	4536
contig-100_275	4529
contig-100_276	4510
contig-100_277	4482
contig-100_278	4479
contig-100_279	4473
contig-100_280	4466
contig-100_281	4443
contig-100_282	4428
contig-100_283	4417
contig-100_284	4415
contig-100_285	4407
contig-100_286	4402
contig-100_287	4401
contig-100_288	4401
contig-100_289	4391
contig-100_290	4391
contig-100_291	4386
contig-100_292	4368
contig-100_293	4363
contig-100_294	4359
contig-100_295	4354
contig-100_296	4351
contig-100_297	4347
contig-100_298	4345
contig-100_299	4344
contig-100_300	4321
contig-100_301	4316
contig-100_302	4308
contig-100_303	4296
contig-100_304	4294
contig-100_305	4286
contig-100_306	4262
contig-100_307	4252
contig-100_308	4248
contig-100_309	4247
contig-100_310	4247
contig-100_311	4241
contig-100_312	4212
contig-100_313	4212
contig-100_314	4199
contig-100_315	4198
contig-100_316	4197
contig-100_317	4193
contig-100_318	4188
contig-100_319	4183
contig-100_320	4157
contig-100_321	4153
contig-100_322	4139
contig-100_323	4118
contig-100_324	4097
contig-100_325	4093
contig-100_326	4092
contig-100_327	4085
contig-100_328	4082
contig-100_329	4073
contig-100_330	4069
contig-100_331	4062
contig-100_332	4060
contig-100_333	4059
contig-100_334	4058
contig-100_335	4042
contig-100_336	4038
contig-100_337	4027
contig-100_338	4025
contig-100_339	3992
contig-100_340	3988
contig-100_341	3976
contig-100_342	3972
contig-100_343	3968
contig-100_344	3961
contig-100_345	3954
contig-100_346	3952
contig-100_347	3950
contig-100_348	3947
contig-100_349	3939
contig-100_350	3925
contig-100_351	3920
contig-100_352	3903
contig-100_353	3903
contig-100_354	3894
contig-100_355	3893
contig-100_356	3889
contig-100_357	3889
contig-100_358	3883
contig-100_359	3873
contig-100_360	3872
contig-100_361	3870
contig-100_362	3863
contig-100_363	3862
contig-100_364	3822
contig-100_365	3814
contig-100_366	3812
contig-100_367	3798
contig-100_368	3794
contig-100_369	3785
contig-100_370	3778
contig-100_371	3775
contig-100_372	3766
contig-100_373	3766
contig-100_374	3752
contig-100_375	3752
contig-100_376	3744
contig-100_377	3735
contig-100_378	3732
contig-100_379	3731
contig-100_380	3730
contig-100_381	3727
contig-100_382	3713
contig-100_383	3713
contig-100_384	3707
contig-100_385	3695
contig-100_386	3693
contig-100_387	3682
contig-100_388	3677
contig-100_389	3659
contig-100_390	3650
contig-100_391	3643
contig-100_392	3641
contig-100_393	3640
contig-100_394	3636
contig-100_395	3622
contig-100_396	3621
contig-100_397	3617
contig-100_398	3617
contig-100_399	3614
contig-100_400	3610
contig-100_401	3597
contig-100_402	3594
contig-100_403	3580
contig-100_404	3571
contig-100_405	3567
contig-100_406	3566
contig-100_407	3565
contig-100_408	3562
contig-100_409	3562
contig-100_410	3561
contig-100_411	3557
contig-100_412	3555
contig-100_413	3552
contig-100_414	3546
contig-100_415	3545
contig-100_416	3539
contig-100_417	3538
contig-100_418	3532
contig-100_419	3526
contig-100_420	3509
contig-100_421	3508
contig-100_422	3506
contig-100_423	3505
contig-100_424	3494
contig-100_425	3492
contig-100_426	3489
contig-100_427	3485
contig-100_428	3481
contig-100_429	3477
contig-100_430	3474
contig-100_431	3468
contig-100_432	3448
contig-100_433	3447
contig-100_434	3432
contig-100_435	3425
contig-100_436	3418
contig-100_437	3415
contig-100_438	3415
contig-100_439	3414
contig-100_440	3411
contig-100_441	3410
contig-100_442	3406
contig-100_443	3398
contig-100_444	3392
contig-100_445	3379
contig-100_446	3376
contig-100_447	3370
contig-100_448	3352
contig-100_449	3350
contig-100_450	3348
contig-100_451	3345
contig-100_452	3343
contig-100_453	3339
contig-100_454	3336
contig-100_455	3332
contig-100_456	3328
contig-100_457	3326
contig-100_458	3325
contig-100_459	3317
contig-100_460	3316
contig-100_461	3313
contig-100_462	3311
contig-100_463	3309
contig-100_464	3305
contig-100_465	3304
contig-100_466	3303
contig-100_467	3301
contig-100_468	3297
contig-100_469	3287
contig-100_470	3284
contig-100_471	3282
contig-100_472	3273
contig-100_473	3266
contig-100_474	3263
contig-100_475	3263
contig-100_476	3263
contig-100_477	3252
contig-100_478	3252
contig-100_479	3251
contig-100_480	3250
contig-100_481	3246
contig-100_482	3243
contig-100_483	3243
contig-100_484	3238
contig-100_485	3235
contig-100_486	3232
contig-100_487	3228
contig-100_488	3227
contig-100_489	3223
contig-100_490	3219
contig-100_491	3214
contig-100_492	3213
contig-100_493	3212
contig-100_494	3208
contig-100_495	3201
contig-100_496	3191
contig-100_497	3188
contig-100_498	3185
contig-100_499	3177
contig-100_500	3177
contig-100_501	3172
contig-100_502	3164
contig-100_503	3160
contig-100_504	3160
contig-100_505	3159
contig-100_506	3152
contig-100_507	3149
contig-100_508	3138
contig-100_509	3132
contig-100_510	3130
contig-100_511	3127
contig-100_512	3127
contig-100_513	3118
contig-100_514	3117
contig-100_515	3113
contig-100_516	3106
contig-100_517	3101
contig-100_518	3100
contig-100_519	3083
contig-100_520	3081
contig-100_521	3081
contig-100_522	3080
contig-100_523	3078
contig-100_524	3071
contig-100_525	3067
contig-100_526	3058
contig-100_527	3057
contig-100_528	3054
contig-100_529	3051
contig-100_530	3045
contig-100_531	3043
contig-100_532	3039
contig-100_533	3036
contig-100_534	3033
contig-100_535	3031
contig-100_536	3025
contig-100_537	3020
contig-100_538	3016
contig-100_539	3013
contig-100_540	3004
contig-100_541	3004
contig-100_542	3001
contig-100_543	2996
contig-100_544	2993
contig-100_545	2993
contig-100_546	2984
contig-100_547	2980
contig-100_548	2978
contig-100_549	2976
contig-100_550	2967
contig-100_551	2965
contig-100_552	2961
contig-100_553	2959
contig-100_554	2958
contig-100_555	2955
contig-100_556	2952
contig-100_557	2951
contig-100_558	2950
contig-100_559	2949
contig-100_560	2945
contig-100_561	2942
contig-100_562	2940
contig-100_563	2939
contig-100_564	2924
contig-100_565	2923
contig-100_566	2918
contig-100_567	2916
contig-100_568	2916
contig-100_569	2910
contig-100_570	2904
contig-100_571	2903
contig-100_572	2902
contig-100_573	2901
contig-100_574	2897
contig-100_575	2894
contig-100_576	2891
contig-100_577	2890
contig-100_578	2889
contig-100_579	2882
contig-100_580	2882
contig-100_581	2873
contig-100_582	2871
contig-100_583	2869
contig-100_584	2866
contig-100_585	2860
contig-100_586	2860
contig-100_587	2857
contig-100_588	2857
contig-100_589	2856
contig-100_590	2853
contig-100_591	2846
contig-100_592	2843
contig-100_593	2843
contig-100_594	2838
contig-100_595	2838
contig-100_596	2824
contig-100_597	2823
contig-100_598	2820
contig-100_599	2820
contig-100_600	2815
contig-100_601	2812
contig-100_602	2809
contig-100_603	2808
contig-100_604	2804
contig-100_605	2803
contig-100_606	2803
contig-100_607	2802
contig-100_608	2792
contig-100_609	2791
contig-100_610	2788
contig-100_611	2783
contig-100_612	2781
contig-100_613	2780
contig-100_614	2780
contig-100_615	2779
contig-100_616	2777
contig-100_617	2777
contig-100_618	2776
contig-100_619	2770
contig-100_620	2769
contig-100_621	2769
contig-100_622	2768
contig-100_623	2767
contig-100_624	2766
contig-100_625	2762
contig-100_626	2761
contig-100_627	2759
contig-100_628	2757
contig-100_629	2752
contig-100_630	2748
contig-100_631	2745
contig-100_632	2738
contig-100_633	2734
contig-100_634	2724
contig-100_635	2722
contig-100_636	2721
contig-100_637	2719
contig-100_638	2718
contig-100_639	2716
contig-100_640	2716
contig-100_641	2710
contig-100_642	2703
contig-100_643	2702
contig-100_644	2698
contig-100_645	2696
contig-100_646	2696
contig-100_647	2692
contig-100_648	2690
contig-100_649	2687
contig-100_650	2686
contig-100_651	2678
contig-100_652	2677
contig-100_653	2677
contig-100_654	2676
contig-100_655	2674
contig-100_656	2672
contig-100_657	2671
contig-100_658	2670
contig-100_659	2665
contig-100_660	2661
contig-100_661	2661
contig-100_662	2658
contig-100_663	2658
contig-100_664	2658
contig-100_665	2658
contig-100_666	2656
contig-100_667	2655
contig-100_668	2647
contig-100_669	2646
contig-100_670	2638
contig-100_671	2637
contig-100_672	2635
contig-100_673	2631
contig-100_674	2624
contig-100_675	2622
contig-100_676	2616
contig-100_677	2614
contig-100_678	2612
contig-100_679	2611
contig-100_680	2610
contig-100_681	2604
contig-100_682	2604
contig-100_683	2601
contig-100_684	2600
contig-100_685	2600
contig-100_686	2600
contig-100_687	2598
contig-100_688	2597
contig-100_689	2596
contig-100_690	2589
contig-100_691	2587
contig-100_692	2579
contig-100_693	2574
contig-100_694	2573
contig-100_695	2572
contig-100_696	2565
contig-100_697	2564
contig-100_698	2553
contig-100_699	2550
contig-100_700	2549
contig-100_701	2547
contig-100_702	2542
contig-100_703	2541
contig-100_704	2540
contig-100_705	2540
contig-100_706	2536
contig-100_707	2535
contig-100_708	2532
contig-100_709	2532
contig-100_710	2529
contig-100_711	2528
contig-100_712	2526
contig-100_713	2524
contig-100_714	2519
contig-100_715	2516
contig-100_716	2515
contig-100_717	2515
contig-100_718	2508
contig-100_719	2502
contig-100_720	2495
contig-100_721	2493
contig-100_722	2487
contig-100_723	2480
contig-100_724	2477
contig-100_725	2476
contig-100_726	2475
contig-100_727	2473
contig-100_728	2469
contig-100_729	2465
contig-100_730	2460
contig-100_731	2456
contig-100_732	2455
contig-100_733	2454
contig-100_734	2449
contig-100_735	2448
contig-100_736	2447
contig-100_737	2447
contig-100_738	2439
contig-100_739	2437
contig-100_740	2436
contig-100_741	2436
contig-100_742	2435
contig-100_743	2434
contig-100_744	2433
contig-100_745	2431
contig-100_746	2430
contig-100_747	2430
contig-100_748	2430
contig-100_749	2427
contig-100_750	2427
contig-100_751	2426
contig-100_752	2425
contig-100_753	2423
contig-100_754	2421
contig-100_755	2416
contig-100_756	2414
contig-100_757	2406
contig-100_758	2405
contig-100_759	2404
contig-100_760	2403
contig-100_761	2402
contig-100_762	2402
contig-100_763	2402
contig-100_764	2401
contig-100_765	2400
contig-100_766	2400
contig-100_767	2396
contig-100_768	2395
contig-100_769	2392
contig-100_770	2390
contig-100_771	2388
contig-100_772	2384
contig-100_773	2380
contig-100_774	2378
contig-100_775	2372
contig-100_776	2372
contig-100_777	2368
contig-100_778	2367
contig-100_779	2364
contig-100_780	2361
contig-100_781	2360
contig-100_782	2359
contig-100_783	2358
contig-100_784	2358
contig-100_785	2358
contig-100_786	2355
contig-100_787	2350
contig-100_788	2347
contig-100_789	2347
contig-100_790	2345
contig-100_791	2345
contig-100_792	2344
contig-100_793	2342
contig-100_794	2338
contig-100_795	2338
contig-100_796	2336
contig-100_797	2332
contig-100_798	2332
contig-100_799	2329
contig-100_800	2326
contig-100_801	2325
contig-100_802	2324
contig-100_803	2324
contig-100_804	2323
contig-100_805	2322
contig-100_806	2322
contig-100_807	2320
contig-100_808	2319
contig-100_809	2317
contig-100_810	2316
contig-100_811	2316
contig-100_812	2311
contig-100_813	2310
contig-100_814	2310
contig-100_815	2309
contig-100_816	2308
contig-100_817	2307
contig-100_818	2307
contig-100_819	2303
contig-100_820	2296
contig-100_821	2295
contig-100_822	2295
contig-100_823	2294
contig-100_824	2293
contig-100_825	2291
contig-100_826	2284
contig-100_827	2281
contig-100_828	2280
contig-100_829	2276
contig-100_830	2275
contig-100_831	2274
contig-100_832	2273
contig-100_833	2272
contig-100_834	2271
contig-100_835	2271
contig-100_836	2270
contig-100_837	2268
contig-100_838	2268
contig-100_839	2267
contig-100_840	2265
contig-100_841	2262
contig-100_842	2258
contig-100_843	2257
contig-100_844	2256
contig-100_845	2255
contig-100_846	2254
contig-100_847	2254
contig-100_848	2253
contig-100_849	2250
contig-100_850	2247
contig-100_851	2238
contig-100_852	2237
contig-100_853	2235
contig-100_854	2234
contig-100_855	2233
contig-100_856	2232
contig-100_857	2226
contig-100_858	2224
contig-100_859	2218
contig-100_860	2217
contig-100_861	2214
contig-100_862	2214
contig-100_863	2214
contig-100_864	2213
contig-100_865	2213
contig-100_866	2213
contig-100_867	2211
contig-100_868	2211
contig-100_869	2210
contig-100_870	2210
contig-100_871	2203
contig-100_872	2203
contig-100_873	2202
contig-100_874	2202
contig-100_875	2198
contig-100_876	2198
contig-100_877	2196
contig-100_878	2194
contig-100_879	2193
contig-100_880	2191
contig-100_881	2190
contig-100_882	2190
contig-100_883	2186
contig-100_884	2183
contig-100_885	2183
contig-100_886	2180
contig-100_887	2179
contig-100_888	2178
contig-100_889	2177
contig-100_890	2177
contig-100_891	2176
contig-100_892	2174
contig-100_893	2170
contig-100_894	2167
contig-100_895	2165
contig-100_896	2162
contig-100_897	2162
contig-100_898	2155
contig-100_899	2152
contig-100_900	2151
contig-100_901	2151
contig-100_902	2150
contig-100_903	2149
contig-100_904	2149
contig-100_905	2149
contig-100_906	2147
contig-100_907	2147
contig-100_908	2144
contig-100_909	2143
contig-100_910	2143
contig-100_911	2143
contig-100_912	2143
contig-100_913	2140
contig-100_914	2136
contig-100_915	2135
contig-100_916	2134
contig-100_917	2133
contig-100_918	2131
contig-100_919	2129
contig-100_920	2127
contig-100_921	2127
contig-100_922	2126
contig-100_923	2124
contig-100_924	2124
contig-100_925	2122
contig-100_926	2122
contig-100_927	2120
contig-100_928	2118
contig-100_929	2117
contig-100_930	2116
contig-100_931	2115
contig-100_932	2112
contig-100_933	2112
contig-100_934	2111
contig-100_935	2103
contig-100_936	2102
contig-100_937	2097
contig-100_938	2096
contig-100_939	2096
contig-100_940	2096
contig-100_941	2095
contig-100_942	2090
contig-100_943	2088
contig-100_944	2086
contig-100_945	2085
contig-100_946	2085
contig-100_947	2082
contig-100_948	2081
contig-100_949	2078
contig-100_950	2078
contig-100_951	2076
contig-100_952	2074
contig-100_953	2071
contig-100_954	2070
contig-100_955	2069
contig-100_956	2067
contig-100_957	2066
contig-100_958	2065
contig-100_959	2064
contig-100_960	2063
contig-100_961	2063
contig-100_962	2063
contig-100_963	2063
contig-100_964	2061
contig-100_965	2060
contig-100_966	2058
contig-100_967	2058
contig-100_968	2057
contig-100_969	2056
contig-100_970	2054
contig-100_971	2054
contig-100_972	2051
contig-100_973	2049
contig-100_974	2048
contig-100_975	2045
contig-100_976	2044
contig-100_977	2044
contig-100_978	2043
contig-100_979	2043
contig-100_980	2043
contig-100_981	2042
contig-100_982	2037
contig-100_983	2037
contig-100_984	2037
contig-100_985	2036
contig-100_986	2036
contig-100_987	2035
contig-100_988	2035
contig-100_989	2035
contig-100_990	2034
contig-100_991	2034
contig-100_992	2032
contig-100_993	2027
contig-100_994	2026
contig-100_995	2026
contig-100_996	2022
contig-100_997	2022
contig-100_998	2018
contig-100_999	2018
contig-100_1000	2018
contig-100_1001	2017
contig-100_1002	2016
contig-100_1003	2013
contig-100_1004	2013
contig-100_1005	2012
contig-100_1006	2011
contig-100_1007	2011
contig-100_1008	2010
contig-100_1009	2010
contig-100_1010	2009
contig-100_1011	2006
contig-100_1012	2004
contig-100_1013	2003
contig-100_1014	2002
contig-100_1015	2000
contig-100_1016	1999
contig-100_1017	1999
contig-100_1018	1997
contig-100_1019	1996
contig-100_1020	1996
contig-100_1021	1995
contig-100_1022	1995
contig-100_1023	1995
contig-100_1024	1994
contig-100_1025	1994
contig-100_1026	1990
contig-100_1027	1987
contig-100_1028	1986
contig-100_1029	1985
contig-100_1030	1984
contig-100_1031	1983
contig-100_1032	1982
contig-100_1033	1981
contig-100_1034	1980
contig-100_1035	1980
contig-100_1036	1979
contig-100_1037	1976
contig-100_1038	1975
contig-100_1039	1975
contig-100_1040	1975
contig-100_1041	1970
contig-100_1042	1970
contig-100_1043	1970
contig-100_1044	1968
contig-100_1045	1964
contig-100_1046	1963
contig-100_1047	1962
contig-100_1048	1960
contig-100_1049	1959
contig-100_1050	1958
contig-100_1051	1957
contig-100_1052	1957
contig-100_1053	1956
contig-100_1054	1955
contig-100_1055	1955
contig-100_1056	1953
contig-100_1057	1952
contig-100_1058	1950
contig-100_1059	1950
contig-100_1060	1947
contig-100_1061	1947
contig-100_1062	1946
contig-100_1063	1945
contig-100_1064	1944
contig-100_1065	1944
contig-100_1066	1944
contig-100_1067	1942
contig-100_1068	1942
contig-100_1069	1939
contig-100_1070	1939
contig-100_1071	1938
contig-100_1072	1938
contig-100_1073	1937
contig-100_1074	1937
contig-100_1075	1936
contig-100_1076	1936
contig-100_1077	1935
contig-100_1078	1935
contig-100_1079	1933
contig-100_1080	1932
contig-100_1081	1929
contig-100_1082	1928
contig-100_1083	1927
contig-100_1084	1925
contig-100_1085	1924
contig-100_1086	1922
contig-100_1087	1922
contig-100_1088	1922
contig-100_1089	1919
contig-100_1090	1918
contig-100_1091	1918
contig-100_1092	1918
contig-100_1093	1917
contig-100_1094	1917
contig-100_1095	1914
contig-100_1096	1914
contig-100_1097	1913
contig-100_1098	1912
contig-100_1099	1911
contig-100_1100	1906
contig-100_1101	1905
contig-100_1102	1905
contig-100_1103	1905
contig-100_1104	1902
contig-100_1105	1901
contig-100_1106	1901
contig-100_1107	1899
contig-100_1108	1895
contig-100_1109	1892
contig-100_1110	1891
contig-100_1111	1891
contig-100_1112	1890
contig-100_1113	1890
contig-100_1114	1889
contig-100_1115	1887
contig-100_1116	1887
contig-100_1117	1886
contig-100_1118	1886
contig-100_1119	1885
contig-100_1120	1882
contig-100_1121	1882
contig-100_1122	1881
contig-100_1123	1881
contig-100_1124	1880
contig-100_1125	1880
contig-100_1126	1878
contig-100_1127	1878
contig-100_1128	1876
contig-100_1129	1876
contig-100_1130	1874
contig-100_1131	1873
contig-100_1132	1871
contig-100_1133	1870
contig-100_1134	1869
contig-100_1135	1869
contig-100_1136	1868
contig-100_1137	1867
contig-100_1138	1867
contig-100_1139	1866
contig-100_1140	1864
contig-100_1141	1864
contig-100_1142	1863
contig-100_1143	1862
contig-100_1144	1861
contig-100_1145	1861
contig-100_1146	1860
contig-100_1147	1858
contig-100_1148	1858
contig-100_1149	1857
contig-100_1150	1857
contig-100_1151	1856
contig-100_1152	1855
contig-100_1153	1854
contig-100_1154	1852
contig-100_1155	1850
contig-100_1156	1850
contig-100_1157	1849
contig-100_1158	1849
contig-100_1159	1848
contig-100_1160	1848
contig-100_1161	1847
contig-100_1162	1847
contig-100_1163	1847
contig-100_1164	1846
contig-100_1165	1844
contig-100_1166	1843
contig-100_1167	1842
contig-100_1168	1841
contig-100_1169	1841
contig-100_1170	1841
contig-100_1171	1840
contig-100_1172	1839
contig-100_1173	1838
contig-100_1174	1838
contig-100_1175	1837
contig-100_1176	1832
contig-100_1177	1831
contig-100_1178	1830
contig-100_1179	1829
contig-100_1180	1828
contig-100_1181	1827
contig-100_1182	1827
contig-100_1183	1826
contig-100_1184	1826
contig-100_1185	1825
contig-100_1186	1825
contig-100_1187	1825
contig-100_1188	1825
contig-100_1189	1824
contig-100_1190	1824
contig-100_1191	1823
contig-100_1192	1823
contig-100_1193	1821
contig-100_1194	1820
contig-100_1195	1818
contig-100_1196	1817
contig-100_1197	1817
contig-100_1198	1816
contig-100_1199	1815
contig-100_1200	1814
contig-100_1201	1813
contig-100_1202	1812
contig-100_1203	1810
contig-100_1204	1809
contig-100_1205	1808
contig-100_1206	1808
contig-100_1207	1807
contig-100_1208	1807
contig-100_1209	1805
contig-100_1210	1804
contig-100_1211	1802
contig-100_1212	1800
contig-100_1213	1798
contig-100_1214	1797
contig-100_1215	1796
contig-100_1216	1794
contig-100_1217	1794
contig-100_1218	1792
contig-100_1219	1792
contig-100_1220	1791
contig-100_1221	1791
contig-100_1222	1789
contig-100_1223	1789
contig-100_1224	1787
contig-100_1225	1786
contig-100_1226	1785
contig-100_1227	1785
contig-100_1228	1785
contig-100_1229	1784
contig-100_1230	1783
contig-100_1231	1783
contig-100_1232	1783
contig-100_1233	1781
contig-100_1234	1778
contig-100_1235	1778
contig-100_1236	1778
contig-100_1237	1777
contig-100_1238	1776
contig-100_1239	1776
contig-100_1240	1775
contig-100_1241	1774
contig-100_1242	1773
contig-100_1243	1772
contig-100_1244	1772
contig-100_1245	1771
contig-100_1246	1767
contig-100_1247	1767
contig-100_1248	1765
contig-100_1249	1764
contig-100_1250	1763
contig-100_1251	1763
contig-100_1252	1761
contig-100_1253	1760
contig-100_1254	1760
contig-100_1255	1760
contig-100_1256	1758
contig-100_1257	1755
contig-100_1258	1755
contig-100_1259	1755
contig-100_1260	1754
contig-100_1261	1753
contig-100_1262	1751
contig-100_1263	1747
contig-100_1264	1746
contig-100_1265	1745
contig-100_1266	1745
contig-100_1267	1744
contig-100_1268	1743
contig-100_1269	1743
contig-100_1270	1742
contig-100_1271	1742
contig-100_1272	1742
contig-100_1273	1742
contig-100_1274	1741
contig-100_1275	1741
contig-100_1276	1740
contig-100_1277	1740
contig-100_1278	1738
contig-100_1279	1738
contig-100_1280	1737
contig-100_1281	1736
contig-100_1282	1736
contig-100_1283	1734
contig-100_1284	1734
contig-100_1285	1734
contig-100_1286	1733
contig-100_1287	1730
contig-100_1288	1730
contig-100_1289	1729
contig-100_1290	1729
contig-100_1291	1727
contig-100_1292	1726
contig-100_1293	1724
contig-100_1294	1721
contig-100_1295	1721
contig-100_1296	1721
contig-100_1297	1720
contig-100_1298	1720
contig-100_1299	1719
contig-100_1300	1719
contig-100_1301	1719
contig-100_1302	1717
contig-100_1303	1717
contig-100_1304	1714
contig-100_1305	1713
contig-100_1306	1712
contig-100_1307	1712
contig-100_1308	1711
contig-100_1309	1711
contig-100_1310	1711
contig-100_1311	1707
contig-100_1312	1707
contig-100_1313	1706
contig-100_1314	1705
contig-100_1315	1705
contig-100_1316	1703
contig-100_1317	1700
contig-100_1318	1700
contig-100_1319	1700
contig-100_1320	1699
contig-100_1321	1698
contig-100_1322	1698
contig-100_1323	1698
contig-100_1324	1698
contig-100_1325	1697
contig-100_1326	1695
contig-100_1327	1695
contig-100_1328	1693
contig-100_1329	1693
contig-100_1330	1693
contig-100_1331	1692
contig-100_1332	1691
contig-100_1333	1691
contig-100_1334	1689
contig-100_1335	1689
contig-100_1336	1688
contig-100_1337	1688
contig-100_1338	1687
contig-100_1339	1687
contig-100_1340	1682
contig-100_1341	1681
contig-100_1342	1681
contig-100_1343	1680
contig-100_1344	1677
contig-100_1345	1677
contig-100_1346	1676
contig-100_1347	1675
contig-100_1348	1675
contig-100_1349	1674
contig-100_1350	1674
contig-100_1351	1674
contig-100_1352	1674
contig-100_1353	1673
contig-100_1354	1673
contig-100_1355	1673
contig-100_1356	1672
contig-100_1357	1672
contig-100_1358	1671
contig-100_1359	1670
contig-100_1360	1669
contig-100_1361	1668
contig-100_1362	1667
